date,pollution_0,pollution_1,pollution_2,pollution_3,pollution_4,pollution_5,pollution_6,pollution_7,pollution_8,pollution_9,pollution_10,pollution_11,pollution_12,pollution_13,pollution_14,pollution_15,pollution_16,pollution_17,pollution_18,pollution_19,pollution_20,pollution_21,pollution_22,pollution_23,temp_0,temp_1,temp_2,temp_3,temp_4,temp_5,temp_6,temp_7,temp_8,temp_9,temp_10,temp_11,temp_12,temp_13,temp_14,temp_15,temp_16,temp_17,temp_18,temp_19,temp_20,temp_21,temp_22,temp_23,wndspd_0,wndspd_1,wndspd_2,wndspd_3,wndspd_4,wndspd_5,wndspd_6,wndspd_7,wndspd_8,wndspd_9,wndspd_10,wndspd_11,wndspd_12,wndspd_13,wndspd_14,wndspd_15,wndspd_16,wndspd_17,wndspd_18,wndspd_19,wndspd_20,wndspd_21,wndspd_22,wndspd_23
2013-10-10,5.342334251964811,5.272999558563747,5.318119993844216,5.318119993844216,5.318119993844216,5.303304908059076,5.267858159063328,5.327876168789581,5.337538079701318,4.990432586778736,3.091042453358316,2.70805020110221,2.833213344056216,2.995732273553991,2.833213344056216,2.4849066497880004,2.5649493574615367,2.302585092994046,2.4849066497880004,2.302585092994046,2.3978952727983707,2.3978952727983707,2.1972245773362196,2.833213344056216,15,15,14,15,14,13,14,14,16,18,20,21,23,21,20,21,21,20,18,17,14,16,13,13,1.0260415958332743,1.4182774069729414,0.6365768290715511,1.4182774069729414,0.6365768290715511,0.6365768290715511,1.3029127521808397,0.6365768290715511,1.4182774069729414,1.0260415958332743,2.4997952622817508,3.050220458838061,3.502248625731883,3.792563565390818,4.048824046920291,4.20707783220934,4.361058328237685,4.448399410038142,4.528721013824685,4.589548805085134,4.629570072811626,4.684720464746101,4.721173861744398,4.748664285626821
2013-10-11,3.1354942159291497,3.1780538303479458,3.332204510175204,2.995732273553991,2.995732273553991,3.091042453358316,3.258096538021482,3.4339872044851463,3.8501476017100584,3.9512437185814275,3.828641396489095,3.6888794541139363,3.367295829986474,3.6635616461296463,3.871201010907891,3.8501476017100584,3.9318256327243257,4.174387269895637,4.3694478524670215,4.718498871295094,4.634728988229636,5.0106352940962555,5.0689042022202315,4.68213122712422,12,10,9,9,7,8,8,7,13,16,18,20,22,22,22,23,22,20,18,16,15,14,12,11,1.0260415958332743,1.3029127521808397,0.6365768290715511,0.6365768290715511,1.0260415958332743,1.0260415958332743,0.6365768290715511,0.6365768290715511,0.6365768290715511,1.0260415958332743,0.6365768290715511,1.7783364488959144,2.3832429960115,1.4182774069729414,1.0260415958332743,1.7783364488959144,2.2027647577118348,0.6365768290715511,1.0260415958332743,1.5216989981260935,1.851599469584072,0.6365768290715511,1.0224509277025458,0.6365768290715511
2013-10-12,4.61512051684126,4.532599493153256,4.290459441148391,4.204692619390966,4.060443010546419,4.1588830833596715,4.330733340286331,4.2626798770413155,4.1588830833596715,4.060443010546419,3.912023005428146,3.9512437185814275,3.970291913552122,3.871201010907891,3.9318256327243257,4.174387269895637,4.418840607796598,4.442651256490317,4.0943445622221,4.189654742026425,4.406719247264253,4.672828834461906,4.59511985013459,4.532599493153256,11,10,10,8,9,8,8,9,14,15,18,21,21,22,22,22,21,20,18,18,17,17,17,16,1.0224509277025458,0.6365768290715511,1.3029127521808397,1.918392120161421,2.151762203259462,2.340843805111136,2.604170070614818,2.8124102164264526,2.914522218128448,3.111735949310297,3.2422016501716975,3.3575937441800234,1.4182774069729414,1.7783364488959144,1.0260415958332743,1.5216989981260935,0.6365768290715511,1.0224509277025458,1.3001916620664788,1.5173226235262949,1.6956156086751528,1.8468787684491346,0.6365768290715511,1.0260415958332743
2013-10-13,4.574710978503383,4.5217885770490405,3.8918202981106265,3.9512437185814275,3.6635616461296463,3.5263605246161616,3.5553480614894135,3.6888794541139363,3.828641396489095,3.8501476017100584,3.8066624897703196,3.8501476017100584,4.060443010546419,4.060443010546419,4.127134385045092,4.1588830833596715,4.343805421853684,4.30406509320417,4.2626798770413155,4.02535169073515,4.0943445622221,4.0943445622221,4.290459441148391,4.30406509320417,16,18,17,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,1.5216989981260935,1.4182774069729414,0.6365768290715511,1.6134299337036377,1.0260415958332743,1.5216989981260935,1.851599469584072,2.0992441689760155,2.2027647577118348,2.3832429960115,2.462149662665384,0.6365768290715511,1.0224509277025458,0.6365768290715511,0.6365768290715511,1.0260415958332743,1.5216989981260935,1.6992786164338898,0.6365768290715511,1.0260415958332743,0.6365768290715511,1.0224509277025458,0.6365768290715511,0.6365768290715511
2013-10-14,4.465908118654584,4.356708826689592,4.465908118654584,4.61512051684126,4.6443908991413725,4.48863636973214,4.394449154672439,3.8918202981106265,3.6888794541139363,3.044522437723423,2.8903717578961645,2.70805020110221,2.6390573296152584,2.5649493574615367,2.833213344056216,2.4849066497880004,2.1972245773362196,2.1972245773362196,2.833213344056216,3.367295829986474,3.1354942159291497,3.332204510175204,3.367295829986474,3.091042453358316,14,13,14,13,13,14,13,15,15,15,15,14,14,14,14,14,14,12,11,8,6,5,6,6,1.0224509277025458,1.0260415958332743,1.0260415958332743,1.0260415958332743,1.3029127521808397,1.5195132049061133,1.8500283773520307,1.6134299337036377,2.498973906999436,2.8892600290434745,3.2240623515555007,3.5019472847622986,3.697095608885277,3.8122026701459353,3.9589065913269965,4.064057161283644,4.130837198581126,4.1799104505517475,0.6365768290715511,1.0224509277025458,1.3001916620664788,1.5173226235262949,1.0260415958332743,1.5216989981260935
2013-10-15,3.295836866004329,3.258096538021482,1.791759469228055,2.0794415416798357,2.3978952727983707,2.302585092994046,2.1972245773362196,2.6390573296152584,2.9444389791664403,2.6390573296152584,2.8903717578961645,2.302585092994046,2.302585092994046,2.5649493574615367,2.1972245773362196,2.772588722239781,2.8903717578961645,2.9444389791664403,3.367295829986474,3.4011973816621555,3.912023005428146,4.007333185232471,4.0943445622221,4.110873864173311,5,4,3,3,1,5,2,2,9,11,12,14,14,16,17,17,17,15,14,12,11,9,6,5,2.0425181875752383,2.3832429960115,0.6365768290715511,1.0260415958332743,1.5216989981260935,1.851599469584072,0.6365768290715511,1.0260415958332743,1.5216989981260935,1.0260415958332743,1.5216989981260935,1.0260415958332743,1.5216989981260935,0.6365768290715511,1.3029127521808397,1.0260415958332743,1.0260415958332743,1.6134299337036377,2.0980179272527715,2.423031246069913,2.570319527636131,2.698673039289613,0.6365768290715511,1.0224509277025458
2013-10-16,4.219507705176107,4.0943445622221,4.276666119016055,4.248495242049359,4.174387269895637,3.6635616461296463,3.7376696182833684,3.9512437185814275,4.290459441148391,3.9318256327243257,3.7612001156935624,3.8501476017100584,3.784189633918261,3.713572066704308,3.4011973816621555,3.5553480614894135,3.4339872044851463,3.295836866004329,3.6635616461296463,4.2626798770413155,4.584967478670572,4.68213122712422,4.68213122712422,4.941642422609304,4,3,4,3,2,3,3,3,8,12,14,16,19,20,21,21,20,19,15,11,10,9,11,8,1.3001916620664788,1.0260415958332743,0.6365768290715511,0.6365768290715511,1.6134299337036377,2.0980179272527715,2.498973906999436,2.72785282839839,2.9139797716817317,3.070839746040796,3.206398303357088,3.2763897310688073,0.6365768290715511,1.6134299337036377,1.776645831418007,1.0260415958332743,1.5216989981260935,2.0425181875752383,2.2512917986064953,2.340843805111136,2.4997952622817508,2.6369121732688705,2.757475084429733,0.6365768290715511
2013-10-17,5.1647859739235145,5.204006687076795,5.19295685089021,5.135798437050262,5.153291594497779,5.099866427824199,5.087596335232384,4.962844630259907,4.59511985013459,4.736198448394496,4.867534450455582,5.075173815233827,5.337538079701318,5.187385805840755,5.003946305945459,4.882801922586371,4.564348191467836,4.976733742420574,5.075173815233827,5.14166355650266,5.170483995038151,5.247024072160486,5.332718793265369,5.37989735354046,8,7,6,6,5,5,4,4,7,10,12,14,16,17,18,18,18,16,15,11,10,9,8,8,0.6365768290715511,0.6365768290715511,0.6365768290715511,1.0224509277025458,0.6365768290715511,0.6365768290715511,0.6365768290715511,1.0224509277025458,0.6365768290715511,1.0224509277025458,1.0260415958332743,1.5216989981260935,2.0425181875752383,2.462149662665384,2.7568403652716422,3.028683373693677,3.206398303357088,3.2763897310688073,3.341801171705499,3.4031953843248286,3.432372999130605,0.6365768290715511,0.6365768290715511,0.6365768290715511
2013-10-18,5.41610040220442,5.44673737166631,5.455321115357702,5.572154032177765,5.645446897643238,5.560681631015528,5.501258210544727,5.429345628954441,5.4638318050256105,5.420534999272286,5.5134287461649825,5.424950017481403,5.389071729816501,5.4510384535657,5.53338948872752,5.44673737166631,5.429345628954441,5.459585514144159,5.459585514144159,5.529429087511423,5.605802066295998,5.713732805509369,5.6131281063880705,5.627621113690637,7,7,7,7,6,6,5,5,8,10,12,14,15,17,18,18,17,15,13,12,12,11,11,12,1.0224509277025458,0.6365768290715511,1.0260415958332743,0.6365768290715511,0.371563556432483,0.85015092936961,1.0260415958332743,1.1755733298042381,1.4182774069729414,1.0260415958332743,0.6365768290715511,1.0224509277025458,1.0260415958332743,1.5216989981260935,2.0425181875752383,2.3832429960115,2.462149662665384,2.5352828571130672,2.6034301519721073,0.6365768290715511,1.0224509277025458,1.172482137234565,0.6365768290715511,0.6365768290715511
2013-10-19,5.648974238161206,5.575949103146316,5.594711379601839,5.6131281063880705,5.564520407322694,5.093750200806762,4.23410650459726,3.4965075614664802,3.4339872044851463,3.4339872044851463,2.8903717578961645,2.5649493574615367,2.5649493574615367,3.044522437723423,2.8903717578961645,2.6390573296152584,2.5649493574615367,2.5649493574615367,2.772588722239781,2.6390573296152584,2.8903717578961645,2.772588722239781,2.6390573296152584,2.9444389791664403,12,12,12,11,10,10,10,9,14,15,15,16,18,20,19,19,19,17,15,15,13,13,14,12,1.0260415958332743,0.6365768290715511,1.0260415958332743,1.7783364488959144,2.0425181875752383,2.462149662665384,2.604170070614818,2.8124102164264526,3.111735949310297,3.3881121421135,3.5672766323546874,3.772071045000701,3.9419700817960983,4.071928522937768,4.166355098198372,4.284000269375321,4.400234854322551,4.494462064003669,4.557344556505487,4.646983688801502,4.701207374185033,4.7641378170837365,4.7978545298175925,4.8304714078561
2013-10-20,3.713572066704308,3.4011973816621555,3.044522437723423,3.4339872044851463,3.091042453358316,2.9444389791664403,3.4339872044851463,3.4011973816621555,3.4657359027997265,3.4011973816621555,3.2188758248682006,2.9444389791664403,2.8903717578961645,2.4849066497880004,2.70805020110221,2.9444389791664403,2.833213344056216,3.1780538303479458,3.367295829986474,3.5553480614894135,3.8501476017100584,3.8501476017100584,4.02535169073515,4.060443010546419,8,7,7,9,8,10,9,6,11,14,15,17,18,19,20,20,18,16,13,12,14,14,11,8,0.6365768290715511,1.4182774069729414,0.6365768290715511,1.4182774069729414,1.7783364488959144,2.2965670206684825,2.570319527636131,1.4182774069729414,1.7783364488959144,1.4182774069729414,1.0260415958332743,1.0260415958332743,1.5216989981260935,1.4182774069729414,1.0260415958332743,0.6365768290715511,1.0260415958332743,1.5216989981260935,1.6992786164338898,1.9823798288367047,2.340843805111136,2.667922410011431,0.6365768290715511,1.0224509277025458
2013-10-21,4.204692619390966,4.2626798770413155,4.51085950651685,4.736198448394496,4.74493212836325,4.672828834461906,4.605170185988092,4.584967478670572,4.499809670330265,4.418840607796598,4.532599493153256,4.7535901911063645,4.859812404361672,4.709530201312334,4.605170185988092,4.477336814478207,4.290459441148391,4.382026634673881,4.248495242049359,4.356708826689592,4.543294782270004,4.812184355372417,4.804021044733257,4.90527477843843,8,7,5,6,5,4,5,6,8,10,13,15,17,18,19,19,18,16,13,11,10,9,8,8,1.3001916620664788,1.5173226235262949,1.6114359150967734,1.6974487897568136,1.776645831418007,0.6365768290715511,0.371563556432483,0.85015092936961,1.172482137234565,1.415853163361435,1.6114359150967734,1.7749523509116738,1.0260415958332743,1.7783364488959144,2.2965670206684825,2.6361960973342264,2.8384934971274993,2.8892600290434745,0.371563556432483,0.6365768290715511,0.6365768290715511,1.0224509277025458,0.6365768290715511,0.6365768290715511
2013-10-22,4.990432586778736,5.0106352940962555,4.969813299576001,4.955827057601261,5.117993812416755,5.236441962829949,5.267858159063328,5.220355825078324,5.1647859739235145,5.209486152841421,5.236441962829949,5.220355825078324,5.117993812416755,5.0238805208462765,4.976733742420574,0,0,5.003946305945459,5.043425116919247,4.564348191467836,4.564348191467836,4.836281906951478,4.762173934797756,4.564348191467836,6,7,6,6,6,6,5,5,8,10,12,14,16,17,18,18,17,16,14,13,11,11,8,9,0.6365768290715511,1.0260415958332743,0.6365768290715511,1.0224509277025458,0.6365768290715511,0.6365768290715511,0.85015092936961,1.172482137234565,1.0260415958332743,0.6365768290715511,1.0260415958332743,1.7783364488959144,2.2027647577118348,2.6369121732688705,2.9386326815134183,3.170105660498771,3.293612170982218,0.6365768290715511,1.918392120161421,2.151762203259462,0.6365768290715511,0.6365768290715511,1.0260415958332743,1.6134299337036377
2013-10-23,4.30406509320417,4.07753744390572,3.9512437185814275,3.912023005428146,3.332204510175204,3.091042453358316,3.091042453358316,2.833213344056216,3.1354942159291497,3.332204510175204,3.295836866004329,3.295836866004329,2.9444389791664403,2.8903717578961645,2.772588722239781,3.044522437723423,3.091042453358316,3.2188758248682006,3.332204510175204,3.912023005428146,3.258096538021482,2.9444389791664403,2.8903717578961645,2.5649493574615367,8,6,7,7,6,6,5,3,7,9,11,14,15,15,16,16,16,15,14,9,11,9,8,8,2.0980179272527715,1.6134299337036377,1.6134299337036377,1.7783364488959144,2.3832429960115,1.6134299337036377,2.0980179272527715,1.4182774069729414,1.7783364488959144,2.2027647577118348,2.570319527636131,3.006672213592325,3.4747575847701837,3.772071045000701,3.9419700817960983,4.087152091640596,4.200504758050491,4.271653577192511,1.4182774069729414,1.4182774069729414,2.2965670206684825,2.698673039289613,3.0914968955383704,3.4031953843248286
2013-10-24,2.4849066497880004,2.302585092994046,2.6390573296152584,2.5649493574615367,2.6390573296152584,2.5649493574615367,2.70805020110221,3.091042453358316,3.258096538021482,2.9444389791664403,2.8903717578961645,2.8903717578961645,2.8903717578961645,3.1780538303479458,3.1354942159291497,3.1354942159291497,3.1354942159291497,3.258096538021482,3.5263605246161616,3.6109179126442243,3.6635616461296463,3.6635616461296463,3.7376696182833684,3.828641396489095,8,7,7,6,5,6,3,2,7,8,12,14,15,16,17,17,16,15,14,13,12,12,9,11,3.6165775423585313,3.7923381624821664,3.975936331171799,4.079400114836278,4.130997879870137,4.20707783220934,0.6365768290715511,1.0224509277025458,1.172482137234565,1.6134299337036377,1.7783364488959144,2.462149662665384,2.9381031607173544,3.206398303357088,3.417726683613366,3.5672766323546874,3.772071045000701,3.9243467551169777,4.056469609793174,4.138201945285877,4.22683374526818,4.283862385886651,4.326117440234365,4.3778931033922746
2013-10-25,3.6375861597263857,3.7612001156935624,3.713572066704308,3.7376696182833684,3.713572066704308,3.7376696182833684,3.6109179126442243,3.6109179126442243,3.784189633918261,3.784189633918261,3.6109179126442243,3.4657359027997265,3.295836866004329,3.367295829986474,3.295836866004329,3.258096538021482,3.1780538303479458,3.4657359027997265,3.6109179126442243,4.61512051684126,4.442651256490317,4.30406509320417,4.532599493153256,4.709530201312334,11,10,9,6,5,5,7,9,11,13,14,16,17,18,18,19,17,17,10,15,9,10,7,4,4.437816056315923,4.458756167532555,4.494350350882848,4.514150787600923,4.533566767128399,4.552612935249416,4.585069514281089,4.625266887687213,4.672361435528415,4.717337482858839,4.767969076293182,4.808927023502111,4.848273215041905,4.879310987873205,1.4182774069729414,1.0260415958332743,1.5216989981260935,1.0260415958332743,0.6365768290715511,1.4182774069729414,1.7783364488959144,2.0425181875752383,0.6365768290715511,1.4182774069729414
2013-10-26,3.970291913552122,3.5553480614894135,3.6888794541139363,3.6888794541139363,3.7612001156935624,3.6109179126442243,3.7376696182833684,3.6888794541139363,3.713572066704308,3.6635616461296463,3.6635616461296463,3.871201010907891,3.8066624897703196,4.04305126783455,4.143134726391533,3.9318256327243257,3.871201010907891,4.060443010546419,4.276666119016055,4.5217885770490405,4.867534450455582,5.017279836814924,5.1298987149230735,5.241747015059643,5,4,4,4,2,2,2,3,7,11,14,14,16,16,17,18,17,16,14,9,9,7,6,6,1.7783364488959144,2.2027647577118348,2.4997952622817508,2.7285062096695922,2.914522218128448,3.111735949310297,3.2422016501716975,3.3881121421135,3.4885975719429885,3.579901291544191,3.6635616461296463,3.7407600759909254,3.7823697972012753,1.4182774069729414,1.4182774069729414,2.0980179272527715,2.498973906999436,2.72785282839839,2.9139797716817317,0.6365768290715511,0.6365768290715511,0.6365768290715511,0.6365768290715511,0.6365768290715511
2013-10-27,5.375278407684165,5.111987788356544,5.187385805840755,5.298317366548036,5.2832037287379885,4.976733742420574,4.68213122712422,4.6913478822291435,4.736198448394496,4.852030263919617,5.049856007249537,5.288267030694535,5.407171771460119,5.5053315359323625,5.488937726156687,5.556828061699537,5.497168225293202,5.459585514144159,5.616771097666572,5.69035945432406,5.739792912179234,5.817111159963204,5.8522024797744745,5.955837369464831,6,5,4,4,3,3,3,3,4,8,10,12,14,15,15,15,15,12,10,9,8,8,7,6,1.0224509277025458,0.6365768290715511,1.0224509277025458,0.371563556432483,0.85015092936961,0.6365768290715511,0.6365768290715511,1.0224509277025458,1.3001916620664788,0.371563556432483,1.0260415958332743,1.0260415958332743,1.3029127521808397,1.5195132049061133,1.0260415958332743,1.7783364488959144,2.0425181875752383,2.151762203259462,0.371563556432483,0.85015092936961,0.6365768290715511,0.6365768290715511,0.371563556432483,0.6365768290715511
2013-10-28,6.0112671744041615,5.998936561946683,5.855071922202427,5.765191102784844,5.602118820879701,5.6131281063880705,5.616771097666572,5.6131281063880705,5.598421958998375,5.645446897643238,5.634789603169249,5.62040086571715,5.652489180268651,5.616771097666572,5.62040086571715,5.602118820879701,5.680172609017068,5.7745515455444085,5.793013608384144,5.855071922202427,5.976350909297934,5.958424693029782,5.955837369464831,5.886104031450156,6,6,6,5,5,5,4,5,7,9,12,14,15,16,17,16,15,14,12,13,12,11,10,10,0.6365768290715511,1.0224509277025458,1.5195132049061133,1.8500283773520307,2.0980179272527715,2.423031246069913,2.667922410011431,2.785011242238338,3.006672213592325,3.150596984114906,3.2244602031621015,3.3727979071404572,3.4747575847701837,3.528710701961115,0.6365768290715511,1.0260415958332743,1.5216989981260935,1.851599469584072,2.0992441689760155,2.2975725511705014,2.5710843460290524,1.0260415958332743,1.5216989981260935,1.851599469584072
2013-10-29,5.908082938168931,4.976733742420574,3.367295829986474,2.772588722239781,2.6390573296152584,2.833213344056216,2.8903717578961645,3.044522437723423,3.2188758248682006,3.091042453358316,2.70805020110221,2.302585092994046,2.0794415416798357,2.3978952727983707,2.3978952727983707,2.5649493574615367,2.5649493574615367,2.8903717578961645,3.6635616461296463,3.58351893845611,3.6109179126442243,3.8501476017100584,3.970291913552122,4.060443010546419,9,8,6,5,5,5,3,4,10,12,14,15,16,16,16,17,16,13,10,8,8,8,4,4,1.0260415958332743,0.6365768290715511,1.4182774069729414,1.9823798288367047,2.2027647577118348,0.6365768290715511,1.0224509277025458,1.3001916620664788,1.0260415958332743,1.5216989981260935,2.0425181875752383,2.3832429960115,2.6369121732688705,2.8390784635086144,1.4182774069729414,1.7783364488959144,1.0260415958332743,1.5216989981260935,1.851599469584072,0.6365768290715511,1.0260415958332743,1.5216989981260935,0.6365768290715511,0.6365768290715511
2013-10-30,4.174387269895637,4.6443908991413725,4.820281565605037,4.859812404361672,4.912654885736052,4.477336814478207,3.8501476017100584,3.6375861597263857,3.8066624897703196,3.6375861597263857,3.6375861597263857,3.6375861597263857,3.9512437185814275,4.2626798770413155,4.31748811353631,4.718498871295094,4.624972813284271,4.6443908991413725,4.8283137373023015,5.081404364984463,5.10594547390058,5.056245805348308,4.962844630259907,4.919980925828125,4,3,2,2,2,1,1,1,4,7,11,11,14,14,15,15,15,14,8,8,7,6,6,5,0.6365768290715511,1.0224509277025458,0.6365768290715511,1.0260415958332743,1.7783364488959144,0.6365768290715511,0.6365768290715511,0.6365768290715511,1.0260415958332743,1.5216989981260935,0.6365768290715511,1.0224509277025458,1.3001916620664788,1.0260415958332743,1.5216989981260935,2.0425181875752383,2.3832429960115,2.5360749363624,0.6365768290715511,1.0224509277025458,1.3001916620664788,0.6365768290715511,0.371563556432483,0.6365768290715511
2013-10-31,5.111987788356544,5.236441962829949,5.41610040220442,5.262690188904886,4.912654885736052,4.844187086458591,4.804021044733257,4.77912349311153,4.77912349311153,4.77912349311153,4.727387818712341,4.844187086458591,4.852030263919617,4.812184355372417,4.882801922586371,4.955827057601261,5.0238805208462765,5.0106352940962555,5.1647859739235145,5.455321115357702,5.389071729816501,5.356586274672012,5.438079308923196,5.638354669333745,5,5,4,2,3,3,2,2,5,9,10,13,14,14,15,14,13,12,10,9,8,6,5,5,0.6365768290715511,0.371563556432483,0.6365768290715511,1.0260415958332743,1.5216989981260935,1.6992786164338898,1.9823798288367047,2.423031246069913,2.570319527636131,2.785011242238338,2.9616582932202395,3.111735949310297,3.188416617383492,0.6365768290715511,1.0224509277025458,1.4182774069729414,1.7783364488959144,1.918392120161421,2.0412203288596382,0.6365768290715511,0.85015092936961,0.6365768290715511,0.6365768290715511,0.6365768290715511
2013-11-01,5.616771097666572,5.66988092298052,5.7430031878094825,5.703782474656201,5.733341276897746,5.697093486505405,5.455321115357702,5.187385805840755,5.123963979403259,4.941642422609304,4.983606621708336,5.117993812416755,5.247024072160486,5.25227342804663,5.541263545158426,5.58724865840025,5.488937726156687,5.332718793265369,5.181783550292085,5.198497031265826,5.170483995038151,5.241747015059643,5.3471075307174685,5.327876168789581,5,4,4,4,4,4,4,4,5,7,9,10,11,11,12,13,12,12,11,10,10,10,9,7,0.6365768290715511,1.0224509277025458,0.371563556432483,0.6418538861723947,0.6365768290715511,1.0224509277025458,1.0260415958332743,0.371563556432483,1.0260415958332743,1.3029127521808397,0.6365768290715511,1.0224509277025458,1.3001916620664788,1.0260415958332743,1.5216989981260935,2.0425181875752383,2.2512917986064953,2.604170070614818,2.8124102164264526,0.6365768290715511,1.0224509277025458,1.0260415958332743,0.6365768290715511,1.0224509277025458
2013-11-02,5.2832037287379885,5.278114659230517,5.327876168789581,5.365976015021851,5.4116460518550396,5.44673737166631,5.476463551931511,5.493061443340548,5.5134287461649825,5.673323267171493,5.697093486505405,5.780743515792329,5.877735781779639,5.963579343618446,5.799092654460526,5.739792912179234,5.680172609017068,5.736572297479192,5.655991810819852,5.652489180268651,5.805134968916488,5.771441123130016,5.786897381366708,5.75890177387728,7,7,8,6,5,4,3,4,4,6,9,11,12,13,14,14,13,10,9,8,8,8,9,8,1.3001916620664788,1.5173226235262949,1.6956156086751528,1.8468787684491346,1.9154509415706047,1.979621206397625,2.0955609235597192,2.149433913499871,0.6365768290715511,1.0260415958332743,0.6365768290715511,1.0224509277025458,1.0260415958332743,1.5216989981260935,2.0425181875752383,2.3832429960115,2.6369121732688705,2.757475084429733,2.9386326815134183,3.0291670496402285,3.071303460401065,0.6365768290715511,1.4182774069729414,0.6365768290715511
2013-11-03,5.814130531825066,5.7899601708972535,5.752572638825633,5.3612921657094255,3.970291913552122,3.1354942159291497,2.5649493574615367,2.70805020110221,2.5649493574615367,2.6390573296152584,2.4849066497880004,2.772588722239781,2.70805020110221,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.0794415416798357,1.9459101490553132,2.833213344056216,2.6390573296152584,2.6390573296152584,2.4849066497880004,2.4849066497880004,1.9459101490553132,7,7,6,9,11,10,11,12,13,15,17,18,19,20,19,19,18,17,16,11,8,8,8,5,0.371563556432483,0.85015092936961,1.172482137234565,1.6134299337036377,2.498973906999436,2.7843937676895436,1.4182774069729414,1.918392120161421,2.6361960973342264,2.9381031607173544,3.3572454941329726,3.6044102974874863,3.802431328798052,3.967646909176143,4.123903364463645,4.246350085702971,4.343805421853684,4.416548827045609,4.484357565771344,1.0260415958332743,0.6365768290715511,1.0260415958332743,1.4182774069729414,1.7783364488959144
2013-11-04,2.302585092994046,3.2188758248682006,2.995732273553991,3.295836866004329,3.332204510175204,3.8066624897703196,3.8501476017100584,3.871201010907891,3.8918202981106265,3.7376696182833684,3.5263605246161616,3.5263605246161616,3.4965075614664802,3.6635616461296463,3.7376696182833684,3.258096538021482,3.332204510175204,3.5263605246161616,3.8501476017100584,4.143134726391533,4.382026634673881,4.663439094112067,4.7535901911063645,4.867534450455582,4,4,5,3,3,7,3,3,7,11,14,16,17,17,18,17,17,15,12,9,8,6,7,8,0.6365768290715511,1.0224509277025458,1.3001916620664788,1.5173226235262949,1.0260415958332743,1.5216989981260935,1.851599469584072,0.6365768290715511,1.0260415958332743,1.7783364488959144,2.2027647577118348,0.6365768290715511,1.0260415958332743,1.0260415958332743,1.7783364488959144,2.2027647577118348,2.570319527636131,2.8384934971274993,0.6365768290715511,0.6365768290715511,0.6365768290715511,0.6365768290715511,0.6365768290715511,1.0260415958332743
2013-11-05,5.0689042022202315,5.187385805840755,5.429345628954441,5.4116460518550396,5.14166355650266,5.030437921392435,4.962844630259907,4.912654885736052,5.0238805208462765,5.093750200806762,5.099866427824199,5.225746673713202,5.241747015059643,5.214935757608986,5.209486152841421,5.099866427824199,5.159055299214529,5.25227342804663,5.402677381872279,5.541263545158426,5.564520407322694,5.659482215759621,5.720311776607412,5.69035945432406,6,6,7,7,7,7,7,7,8,10,11,12,13,13,13,13,13,11,8,8,6,5,5,5,1.0260415958332743,1.3029127521808397,0.6365768290715511,0.6365768290715511,0.6365768290715511,1.0260415958332743,0.6365768290715511,1.0224509277025458,0.6365768290715511,1.0260415958332743,1.5216989981260935,0.6365768290715511,1.0224509277025458,1.3001916620664788,1.0260415958332743,1.5216989981260935,1.851599469584072,0.6365768290715511,1.0224509277025458,1.3001916620664788,0.6365768290715511,1.0224509277025458,0.6365768290715511,1.0260415958332743
2013-11-06,5.6937321388027,5.602118820879701,5.5134287461649825,5.58724865840025,5.575949103146316,5.480638923341991,5.476463551931511,5.332718793265369,5.214935757608986,5.075173815233827,5.093750200806762,5.159055299214529,5.0106352940962555,3.5553480614894135,3.295836866004329,2.9444389791664403,2.772588722239781,2.6390573296152584,2.5649493574615367,2.4849066497880004,2.5649493574615367,2.1972245773362196,1.9459101490553132,2.1972245773362196,4,4,3,3,2,2,2,2,5,8,11,13,18,18,18,18,16,15,14,14,13,11,10,10,0.6365768290715511,1.0260415958332743,0.6365768290715511,1.0260415958332743,1.7783364488959144,2.0425181875752383,0.6365768290715511,1.0224509277025458,1.6134299337036377,2.0980179272527715,2.2965670206684825,1.0260415958332743,2.4997952622817508,3.2596338173403683,3.579901291544191,3.8512108660313884,4.064400685849028,4.265352359115782,4.343805421853684,4.479380179929792,4.598749618185169,4.676653287609955,4.721440967653478,4.764308407326388
2013-11-07,2.3978952727983707,2.0794415416798357,2.0794415416798357,2.1972245773362196,2.0794415416798357,2.1972245773362196,2.772588722239781,2.772588722239781,3.332204510175204,3.044522437723423,2.8903717578961645,2.9444389791664403,3.2188758248682006,3.332204510175204,3.6635616461296463,3.4657359027997265,3.58351893845611,3.9512437185814275,4.04305126783455,4.204692619390966,4.499809670330265,4.6913478822291435,4.727387818712341,4.77912349311153,10,8,9,8,7,7,5,1,6,11,11,12,14,14,14,14,14,10,10,6,5,5,4,4,4.812672041312344,4.837788707664819,4.892902257189914,4.9355524879719,4.964032735372236,4.991724269204496,0.6365768290715511,0.6365768290715511,0.6365768290715511,1.0224509277025458,1.5195132049061133,1.4182774069729414,1.6134299337036377,2.2965670206684825,2.698673039289613,3.028683373693677,3.206398303357088,3.325755186495297,3.3881121421135,0.6365768290715511,0.6365768290715511,0.6365768290715511,1.0224509277025458,1.3001916620664788
